Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
618,TE,Dallas,Goedert,Dallas Goedert,PHI,0,0,2,0,786,27,1020,318,True,0,0,0,0,70,0,0,1,0,0,1,0,0,0,0,5,15,15,0,12,0,Dallas,Goedert,958.0,956.0,4.0,12.0,Signed,85.0,0.0,0.0,PHI,tier_2,770.5882352941177,1616.9142857142856,0.3333333333333333,4.901960784313726,PHI,1.0
619,WR,DeVonta,Smith,DeVonta Smith,PHI,7,0,0,0,896,35,928,349,True,0,5,0,0,67,0,0,1,4,0,0,0,0,0,0,7,15,15,0,12,0,DeVonta,Smith,2422.0,2420.0,1.0,12.0,Signed,82.0,0.0,0.0,PHI,tier_3,973.0603448275862,1821.1666666666665,0.4666666666666667,7.543103448275862,PHI,0.0
621,TE,James,Mitchell,James Mitchell,DET,18,0,0,0,44,9,560,28,True,0,8,0,0,10,0,0,1,6,0,0,0,0,0,0,0,15,3,1,18,0,James,Mitchell,3654.0,3652.0,0.0,18.0,Signed,63.0,0.0,0.0,DET,tier_6,110.71428571428571,652.0,0.0,0.0,DET,-2.0
624,HB,D'Andre,Swift,D'Andre Swift,DET,551,0,1,141,281,23,543,184,True,0,147,0,0,29,0,4,1,51,0,6,0,0,0,0,1,10,10,2,18,2,D'Andre,Swift,2548.0,2546.0,2.0,18.0,Signed,80.0,0.0,0.0,DET,tier_3,1532.2283609576427,1169.1136363636363,0.3,5.524861878453039,DET,-3.0
626,TE,T.J.,Hockenson,T.J. Hockenson,DET,0,0,1,0,835,28,1145,333,True,0,0,0,0,71,0,0,1,0,0,3,0,0,0,0,5,15,15,0,18,0,T.J.,Hockenson,1187.0,1185.0,3.0,18.0,Signed,87.0,0.0,0.0,DET,tier_2,729.2576419213974,1693.5211267605634,0.3333333333333333,4.366812227074235,DET,0.0
627,QB,Jared,Goff,Jared Goff,DET,108,3777,0,0,0,0,1022,0,True,324,38,552,17,0,0,0,1,4,29,0,0,0,47,27,0,15,15,10,18,1,Jared,Goff,959.0,957.0,6.0,18.0,Signed,72.0,0.0,0.0,DET,tier_5,105.67514677103718,852.6315789473684,0.06666666666666667,0.9784735812133072,,
634,WR,DeVante,Parker,DeVante Parker,NE,0,0,2,0,795,27,939,250,True,0,0,0,0,61,0,0,1,0,0,0,0,0,0,0,7,15,15,0,21,0,DeVante,Parker,2038.0,2036.0,7.0,21.0,Signed,80.0,0.0,0.0,NE,tier_3,846.6453674121406,1876.7213114754097,0.4666666666666667,7.454739084132056,NE,0.0
635,HB,James,White,James White,NE,302,0,1,83,395,25,600,291,True,0,84,0,0,46,0,2,1,51,0,3,0,0,0,0,2,15,15,0,21,1,James,White,2805.0,2803.0,8.0,21.0,Signed,75.0,0.0,0.0,NE,tier_4,1161.6666666666665,1134.4615384615386,0.2,5.0,NE,-1.0
637,QB,Matthew,Stafford,Matthew Stafford,LAR,251,3357,0,133,0,0,915,0,True,290,37,482,8,0,0,3,1,67,63,5,0,0,26,28,0,15,15,1,23,1,Matthew,Stafford,2487.0,2485.0,13.0,23.0,Signed,85.0,0.0,0.0,LAR,tier_2,274.3169398907104,2035.1351351351352,0.06666666666666667,1.092896174863388,,
638,WR,Jakobi,Meyers,Jakobi Meyers,NE,16,0,1,0,972,23,873,376,True,0,6,0,0,84,0,0,1,4,0,0,0,0,0,0,5,15,15,1,21,0,Jakobi,Meyers,1797.0,1795.0,3.0,21.0,Signed,77.0,0.0,0.0,NE,tier_4,1131.729667812142,1608.5333333333335,0.3333333333333333,5.727376861397479,NE,1.0
640,HB,Damien,Harris,Damien Harris,NE,1167,0,0,608,90,21,369,69,True,0,210,0,0,12,0,13,1,75,0,15,0,0,0,0,0,15,15,0,21,11,Damien,Harris,1078.0,1076.0,3.0,21.0,Signed,82.0,0.0,0.0,NE,tier_3,3406.5040650406504,1635.4054054054054,0.7333333333333333,29.81029810298103,NE,8.0
641,TE,Hunter,Henry,Hunter Henry,NE,0,0,2,0,573,27,1060,248,True,0,0,0,0,54,0,0,1,0,0,1,0,0,0,0,5,15,15,0,21,0,Hunter,Henry,1142.0,1140.0,6.0,21.0,Signed,81.0,0.0,0.0,NE,tier_3,540.5660377358491,1527.9999999999998,0.3333333333333333,4.716981132075471,NE,-1.0
642,QB,Mac,Jones,Mac Jones,NE,201,3841,0,96,0,0,956,0,True,341,35,541,21,0,0,2,1,56,29,4,0,0,40,27,0,15,15,3,21,1,Mac,Jones,1432.0,1430.0,1.0,21.0,Signed,78.0,0.0,0.0,NE,tier_4,210.2510460251046,1722.857142857143,0.06666666666666667,1.0460251046025104,,
644,HB,Kenneth,Walker III,Kenneth Walker III,SEA,155,0,1,3,32,10,314,25,True,0,60,0,0,4,0,0,1,7,0,2,0,0,0,0,0,15,5,0,27,3,Kenneth,Walker III,3518.0,3516.0,0.0,27.0,Signed,79.0,0.0,0.0,SEA,tier_4,595.5414012738853,798.5625000000001,0.2,9.554140127388534,SEA,-5.0
649,WR,D.K.,Metcalf,D.K. Metcalf,SEA,3,0,0,0,984,27,813,362,True,0,1,0,0,74,0,0,1,3,0,0,0,0,0,0,6,14,14,0,27,0,D.K.,Metcalf,1795.0,1793.0,3.0,27.0,Signed,89.0,0.0,0.0,SEA,tier_2,1214.0221402214022,1901.28,0.42857142857142855,7.380073800738007,SEA,3.0
650,QB,Baker,Mayfield,Baker Mayfield,SEA,224,3613,0,61,0,0,922,0,True,316,51,536,17,0,0,2,1,41,27,2,0,0,35,22,0,15,15,3,27,0,Baker,Mayfield,1716.0,1714.0,4.0,27.0,Signed,77.0,0.0,0.0,SEA,tier_4,242.95010845986982,1317.6470588235295,0.0,0.0,,
651,HB,Chris,Carson,Chris Carson,SEA,777,0,2,315,140,17,608,98,True,0,163,0,0,22,0,9,1,50,0,11,0,0,0,0,1,12,12,0,27,6,Chris,Carson,417.0,415.0,5.0,27.0,Signed,81.0,0.0,0.0,SEA,tier_3,1508.2236842105262,1368.972972972973,0.5833333333333334,11.51315789473684,SEA,2.0
655,TE,Noah,Fant,Noah Fant,SEA,0,0,1,0,564,26,1071,251,True,0,0,0,0,56,0,0,1,0,0,0,0,0,0,0,3,15,15,0,27,0,Noah,Fant,789.0,787.0,3.0,27.0,Signed,81.0,0.0,0.0,SEA,tier_3,526.6106442577031,1450.285714285714,0.2,2.8011204481792715,SEA,-3.0
657,TE,Chris,Manhertz,Chris Manhertz,JAX,7,0,0,0,62,15,408,29,True,0,2,0,0,8,0,0,1,4,0,0,0,0,0,0,1,15,1,0,16,0,Chris,Manhertz,1682.0,1680.0,7.0,16.0,Signed,70.0,0.0,0.0,JAX,tier_5,169.11764705882354,1102.8,0.06666666666666667,2.450980392156863,JAX,-3.0
658,WR,Marvin,Jones Jr,Marvin Jones Jr,JAX,0,0,5,0,453,24,643,146,True,0,0,0,0,34,0,0,1,0,0,0,0,0,0,0,3,13,13,0,16,0,Marvin,Jones Jr,1401.0,1399.0,10.0,16.0,Signed,78.0,0.0,0.0,JAX,tier_4,704.5101088646968,1918.5882352941178,0.23076923076923078,4.665629860031105,JAX,-3.0
659,WR,Christian,Kirk,Christian Kirk,JAX,10,0,0,0,938,26,916,433,True,0,4,0,0,77,0,0,1,4,0,0,0,0,0,0,4,15,15,0,16,0,Christian,Kirk,1506.0,1504.0,4.0,16.0,Signed,80.0,0.0,0.0,JAX,tier_3,1034.9344978165939,1704.5925925925926,0.26666666666666666,4.366812227074235,JAX,1.0
662,TE,Adam,Trautman,Adam Trautman,NO,0,0,3,0,380,21,1117,184,True,0,0,0,0,42,0,0,1,0,0,2,0,0,0,0,6,15,15,0,26,0,Adam,Trautman,2657.0,2655.0,2.0,26.0,Signed,72.0,0.0,0.0,NO,tier_5,340.1969561324978,1302.8571428571431,0.4,5.371530886302597,NO,1.0
666,WR,Curtis,Samuel,Curtis Samuel,WAS,3,0,2,0,790,24,860,327,True,0,1,0,0,67,0,0,1,3,0,0,0,0,0,0,4,15,15,0,25,0,Curtis,Samuel,2302.0,2300.0,5.0,25.0,Signed,77.0,0.0,0.0,WAS,tier_4,922.093023255814,1686.1764705882351,0.26666666666666666,4.651162790697675,WAS,-1.0
668,TE,Logan,Thomas,Logan Thomas,WAS,0,0,5,0,475,23,1118,231,True,0,0,0,0,48,0,0,1,0,0,0,0,0,0,0,1,15,15,4,25,0,Logan,Thomas,2608.0,2606.0,8.0,25.0,Signed,77.0,0.0,0.0,WAS,tier_4,424.86583184257603,1425.0,0.06666666666666667,0.8944543828264758,WAS,-3.0
670,WR,Josh,Reynolds,Josh Reynolds,DET,3,0,2,0,493,26,493,211,True,0,4,0,0,39,0,0,1,3,0,0,0,0,0,0,3,14,8,0,18,0,Josh,Reynolds,2203.0,2201.0,5.0,18.0,Signed,73.0,0.0,0.0,DET,tier_5,1006.0851926977688,1671.906976744186,0.21428571428571427,6.085192697768763,DET,3.0
671,WR,Donovan,Peoples-Jones,Donovan Peoples-Jones,CLE,16,0,0,0,938,28,959,328,True,0,5,0,0,66,0,0,1,4,0,0,0,0,0,0,3,15,15,0,4,0,Donovan,Peoples-Jones,2065.0,2063.0,2.0,4.0,Signed,74.0,0.0,0.0,CLE,tier_5,994.7862356621481,1970.0281690140844,0.2,3.1282586027111576,CLE,0.0
673,TE,Harrison,Bryant,Harrison Bryant,CLE,79,0,0,49,97,18,501,68,True,0,10,0,0,14,0,1,1,52,0,1,0,0,0,0,2,15,4,0,4,1,Harrison,Bryant,339.0,337.0,2.0,4.0,Signed,69.0,0.0,0.0,CLE,tier_6,351.29740518962075,1569.5,0.2,5.9880239520958085,CLE,7.0
674,HB,Nick,Chubb,Nick Chubb,CLE,544,0,1,135,110,25,388,83,True,0,145,0,0,11,0,3,1,67,0,8,0,0,0,0,1,10,10,0,4,6,Nick,Chubb,456.0,454.0,4.0,4.0,Signed,96.0,0.0,0.0,CLE,tier_0,1685.5670103092784,1147.6923076923076,0.7,18.04123711340206,CLE,-5.0
675,HB,Kareem,Hunt,Kareem Hunt,CLE,468,0,0,216,232,20,355,203,True,0,98,0,0,23,0,5,1,65,0,14,0,0,0,0,2,11,11,0,4,3,Kareem,Hunt,1254.0,1252.0,5.0,4.0,Signed,84.0,0.0,0.0,CLE,tier_3,1971.830985915493,1436.4297520661157,0.45454545454545453,14.084507042253522,CLE,3.0
677,TE,David,Njoku,David Njoku,CLE,0,0,3,0,621,28,1106,304,True,0,0,0,0,65,0,0,1,0,0,0,0,0,0,0,7,15,15,0,4,0,David,Njoku,1952.0,1950.0,5.0,4.0,Signed,79.0,0.0,0.0,CLE,tier_4,561.4828209764918,1375.753846153846,0.4666666666666667,6.329113924050633,CLE,1.0
679,WR,Rashard,Higgins,Rashard Higgins,CAR,16,0,0,0,552,27,505,197,True,0,5,0,0,42,0,0,1,4,0,0,0,0,0,0,2,10,10,0,20,0,Rashard,Higgins,1160.0,1158.0,6.0,20.0,Signed,72.0,0.0,0.0,CAR,tier_5,1124.752475247525,1793.3617021276596,0.2,3.9603960396039604,CAR,2.0
680,WR,Michael,Thomas,Michael Thomas,NO,0,0,0,0,979,26,939,364,True,0,0,0,0,77,0,0,1,0,0,1,0,0,0,0,5,15,15,0,26,0,Michael,Thomas,2610.0,2608.0,6.0,26.0,Signed,87.0,0.0,0.0,NO,tier_2,1042.5985090521833,1830.8571428571427,0.3333333333333333,5.324813631522897,NO,0.0
682,WR,Robby,Anderson,Robby Anderson,CAR,0,0,2,0,1097,29,920,373,True,0,0,0,0,82,0,0,1,0,0,0,0,0,0,0,4,15,15,0,20,0,Robby,Anderson,69.0,67.0,6.0,20.0,Signed,80.0,0.0,0.0,CAR,tier_3,1192.391304347826,1926.4390243902437,0.26666666666666666,4.3478260869565215,CAR,1.0
684,WR,Christian,Watson,Christian Watson,GB,0,0,2,0,595,27,625,182,True,0,0,0,0,44,0,0,1,0,0,0,0,0,0,0,6,13,13,0,19,0,Christian,Watson,3511.0,3509.0,0.0,19.0,Signed,71.0,0.0,0.0,GB,tier_5,952.0,1947.272727272727,0.46153846153846156,9.6,GB,2.0
685,WR,Allen,Robinson II,Allen Robinson II,LAR,18,0,3,0,518,24,604,187,True,0,5,0,0,41,0,0,1,4,0,0,0,0,0,0,5,10,10,0,23,0,Allen,Robinson II,2240.0,2238.0,8.0,23.0,Signed,81.0,0.0,0.0,LAR,tier_3,887.4172185430464,1738.9565217391303,0.5,8.27814569536424,LAR,0.0
687,TE,Robert,Tonyan,Robert Tonyan,GB,0,0,0,0,716,23,708,320,True,0,0,0,0,64,0,0,1,0,0,2,0,0,0,0,5,10,10,0,19,0,Robert,Tonyan,2648.0,2646.0,4.0,19.0,Signed,77.0,0.0,0.0,GB,tier_4,1011.2994350282485,1611.0,0.5,7.062146892655367,GB,10.0
688,HB,Samaje,Perine,Samaje Perine,CIN,134,0,0,45,28,11,366,22,True,0,43,0,0,3,0,1,1,43,0,2,0,0,0,0,0,15,4,0,1,3,Samaje,Perine,2069.0,2067.0,6.0,1.0,Signed,71.0,0.0,0.0,CIN,tier_5,442.6229508196721,961.5652173913044,0.2,8.196721311475411,CIN,-1.0
690,TE,Marcedes,Lewis,Marcedes Lewis,GB,0,0,2,0,391,24,771,163,True,0,0,0,0,37,0,0,1,0,0,2,0,0,0,0,7,15,8,0,19,0,Marcedes,Lewis,1600.0,1598.0,16.0,19.0,Signed,73.0,0.0,0.0,GB,tier_5,507.13359273670557,1521.7297297297298,0.4666666666666667,9.079118028534372,GB,5.0
692,HB,A.J.,Dillon,A.J. Dillon,GB,339,0,1,49,151,18,318,140,True,0,107,0,0,19,0,1,1,42,0,4,0,0,0,0,1,12,4,2,19,6,A.J.,Dillon,662.0,660.0,2.0,19.0,Signed,79.0,0.0,0.0,GB,tier_4,1540.880503144654,979.7142857142858,0.5833333333333334,22.0125786163522,GB,0.0
694,QB,Aaron,Rodgers,Aaron Rodgers,GB,143,3996,0,0,0,0,995,0,True,349,44,567,10,0,0,0,1,4,27,0,0,0,21,28,0,15,15,3,19,2,Aaron,Rodgers,2257.0,2255.0,17.0,19.0,Signed,97.0,0.0,0.0,GB,tier_0,143.71859296482413,975.0,0.13333333333333333,2.0100502512562817,,
697,WR,Rashod,Bateman,Rashod Bateman,BAL,15,0,1,0,500,26,569,200,True,0,4,0,0,40,0,0,1,4,0,0,0,0,0,0,4,10,10,0,24,0,Rashod,Bateman,151.0,149.0,1.0,24.0,Signed,75.0,0.0,0.0,BAL,tier_4,905.0966608084359,1738.6363636363637,0.4,7.0298769771529,BAL,0.0
699,TE,Nick,Boyle,Nick Boyle,BAL,0,0,2,0,136,19,527,68,True,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,2,15,5,0,24,0,Nick,Boyle,257.0,255.0,7.0,24.0,Signed,75.0,0.0,0.0,BAL,tier_4,258.06451612903226,1506.4615384615383,0.13333333333333333,3.795066413662239,BAL,-3.0
700,WR,Garrett,Wilson,Garrett Wilson,NYJ,7,0,2,0,766,25,826,272,True,0,2,0,0,58,0,0,1,4,0,0,0,0,0,0,4,14,14,0,17,0,Garrett,Wilson,3487.0,3485.0,0.0,17.0,Signed,79.0,0.0,0.0,NYJ,tier_4,935.8353510895884,1873.3999999999999,0.2857142857142857,4.842615012106537,NYJ,-1.0
703,HB,Breece,Hall,Breece Hall,NYJ,885,0,2,440,249,25,531,171,True,0,167,0,0,29,0,11,1,69,0,15,0,0,0,0,0,13,13,0,17,5,Breece,Hall,3513.0,3511.0,0.0,17.0,Signed,84.0,0.0,0.0,NYJ,tier_3,2135.593220338983,1537.5306122448978,0.38461538461538464,9.416195856873822,NYJ,2.0
704,TE,Tyler,Conklin,Tyler Conklin,NYJ,14,0,0,0,72,14,630,43,True,0,10,0,0,10,0,0,1,4,0,1,0,0,0,0,3,15,3,0,17,0,Tyler,Conklin,509.0,507.0,4.0,17.0,Signed,77.0,0.0,0.0,NYJ,tier_4,136.5079365079365,728.4,0.2,4.761904761904763,NYJ,-3.0
705,TE,Cole,Kmet,Cole Kmet,CHI,0,0,2,0,451,26,969,192,True,0,0,0,0,39,0,0,1,0,0,0,0,0,0,0,2,15,15,0,0,0,Cole,Kmet,1514.0,1512.0,2.0,0.0,Signed,80.0,0.0,0.0,CHI,tier_3,465.42827657378746,1665.230769230769,0.13333333333333333,2.0639834881320946,CHI,-3.0
706,QB,Joe,Flacco,Joe Flacco,NYJ,42,1328,0,0,0,0,411,0,True,111,17,185,4,0,0,0,1,4,24,0,0,0,21,6,0,15,6,3,17,0,Joe,Flacco,826.0,824.0,14.0,17.0,Signed,68.0,0.0,0.0,NYJ,tier_6,102.18978102189782,741.1764705882354,0.0,0.0,,
707,TE,C.J.,Uzomah,C.J. Uzomah,NYJ,0,0,2,0,544,23,1133,265,True,0,0,0,0,48,0,0,1,0,0,4,0,0,0,0,5,15,15,0,17,0,C.J.,Uzomah,2689.0,2687.0,7.0,17.0,Signed,77.0,0.0,0.0,NYJ,tier_4,480.1412180052957,1632.0000000000002,0.3333333333333333,4.41306266548985,NYJ,-1.0
709,QB,Zach,Wilson,Zach Wilson,NYJ,145,2252,0,32,0,0,646,0,True,192,34,340,12,0,0,1,1,36,30,1,0,0,18,17,0,11,11,2,17,1,Zach,Wilson,2899.0,2897.0,1.0,17.0,Signed,75.0,0.0,0.0,NYJ,tier_4,224.45820433436535,1279.4117647058824,0.09090909090909091,1.5479876160990713,,
711,WR,Corey,Davis,Corey Davis,NYJ,11,0,1,0,934,30,744,379,True,0,5,0,0,67,0,0,1,4,0,0,0,0,0,0,4,15,15,0,17,0,Corey,Davis,602.0,600.0,5.0,17.0,Signed,78.0,0.0,0.0,NYJ,tier_4,1270.1612903225807,1913.8333333333333,0.26666666666666666,5.376344086021506,NYJ,4.0
713,HB,Jordan,Wilkins,Jordan Wilkins,TEN,138,0,2,20,87,10,313,84,True,0,55,0,0,14,0,1,1,21,0,3,0,0,0,0,2,14,5,0,29,3,Jordan,Wilkins,2825.0,2823.0,4.0,29.0,Signed,67.0,0.0,0.0,TEN,tier_6,718.8498402555911,781.5652173913043,0.35714285714285715,15.974440894568689,TEN,-1.0
714,TE,Austin,Hooper,Austin Hooper,TEN,0,0,3,0,673,25,1055,261,True,0,0,0,0,58,0,0,1,0,0,1,0,0,0,0,6,15,15,0,29,0,Austin,Hooper,1213.0,1211.0,6.0,29.0,Signed,77.0,0.0,0.0,TEN,tier_4,637.914691943128,1670.8965517241377,0.4,5.687203791469194,TEN,4.0
715,HB,Derrick,Henry,Derrick Henry,TEN,1029,0,0,427,236,21,573,220,True,0,221,0,0,25,0,13,1,52,0,15,0,0,0,0,2,11,11,1,29,11,Derrick,Henry,1141.0,1139.0,6.0,29.0,Signed,96.0,0.0,0.0,TEN,tier_0,2207.678883071553,1393.0243902439024,1.1818181818181819,22.68760907504363,TEN,0.0
716,WR,Zay,Jones,Zay Jones,JAX,0,0,0,0,372,25,326,134,True,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,14,5,0,16,0,Zay,Jones,1439.0,1437.0,5.0,16.0,Signed,74.0,0.0,0.0,JAX,tier_5,1141.1042944785277,1785.6,0.0,0.0,JAX,1.0
717,WR,Nick,Westbrook-Ikhine,Nick Westbrook-Ikhine,TEN,0,0,2,0,668,25,603,287,True,0,1,0,0,55,0,0,1,0,0,0,0,0,0,0,2,15,10,0,29,0,Nick,Westbrook-Ikhine,2798.0,2796.0,2.0,29.0,Signed,69.0,0.0,0.0,TEN,tier_6,1107.794361525705,1717.7142857142856,0.13333333333333333,3.316749585406302,TEN,5.0
719,QB,Ryan,Tannehill,Ryan Tannehill,TEN,163,3660,0,31,0,0,1021,0,True,319,42,485,8,0,0,1,1,21,30,2,0,0,29,25,0,15,15,8,29,1,Ryan,Tannehill,2555.0,2553.0,10.0,29.0,Signed,80.0,0.0,0.0,TEN,tier_3,159.64740450538687,1164.2857142857142,0.06666666666666667,0.9794319294809011,,
721,QB,Jimmy,Garoppolo,Jimmy Garoppolo,CLE,68,2391,0,0,0,0,644,0,True,208,25,342,11,0,0,0,1,4,28,0,0,0,25,19,0,10,10,2,4,0,Jimmy,Garoppolo,907.0,905.0,8.0,4.0,Signed,73.0,0.0,0.0,CLE,tier_5,105.59006211180125,816.0000000000001,0.0,0.0,,
724,QB,Jameis,Winston,Jameis Winston,NO,216,3462,0,56,0,0,943,0,True,318,49,511,12,0,0,1,1,52,33,2,0,0,38,24,0,15,15,6,26,0,Jameis,Winston,2909.0,2907.0,7.0,26.0,Signed,73.0,0.0,0.0,NO,tier_5,229.05620360551433,1322.4489795918366,0.0,0.0,,
727,QB,Jacoby,Brissett,Jacoby Brissett,CLE,47,1156,0,0,0,0,373,0,True,105,15,174,7,0,0,0,1,4,24,0,0,0,14,7,0,14,6,3,4,0,Jacoby,Brissett,287.0,285.0,6.0,4.0,Signed,69.0,0.0,0.0,CLE,tier_6,126.00536193029491,940.0,0.0,0.0,,
732,TE,Brevin,Jordan,Brevin Jordan,HOU,0,0,4,0,518,24,1075,238,True,0,0,0,0,54,0,0,1,0,0,0,0,0,0,0,2,15,15,0,31,0,Brevin,Jordan,1441.0,1439.0,1.0,31.0,Signed,69.0,0.0,0.0,HOU,tier_6,481.86046511627904,1381.3333333333333,0.13333333333333333,1.86046511627907,HOU,3.0
733,QB,Davis,Mills,Davis Mills,HOU,59,2514,0,0,0,0,707,0,True,225,19,390,11,0,0,0,1,4,27,0,0,0,26,16,0,12,12,6,31,0,Davis,Mills,1816.0,1814.0,1.0,31.0,Signed,68.0,0.0,0.0,HOU,tier_6,83.45120226308345,931.578947368421,0.0,0.0,,
734,WR,Brandin,Cooks,Brandin Cooks,HOU,11,0,0,0,932,26,932,340,True,0,7,0,0,67,0,0,1,4,0,0,0,0,0,0,6,15,15,0,31,0,Brandin,Cooks,517.0,515.0,8.0,31.0,Signed,88.0,0.0,0.0,HOU,tier_2,1011.8025751072961,1858.216216216216,0.4,6.437768240343348,HOU,0.0
739,TE,Jordan,Akins,Jordan Akins,NYG,0,0,0,0,536,24,1090,283,True,0,0,0,0,56,0,0,1,0,0,2,0,0,0,0,5,15,15,0,15,0,Jordan,Akins,29.0,27.0,4.0,15.0,Signed,72.0,0.0,0.0,NYG,tier_5,491.7431192660551,1378.285714285714,0.3333333333333333,4.587155963302752,NYG,3.0
742,TE,Kyle,Pitts,Kyle Pitts,ATL,0,0,1,0,444,22,810,196,True,0,0,0,0,41,0,0,1,0,0,2,0,0,0,0,6,12,12,0,13,0,Kyle,Pitts,2113.0,2111.0,1.0,13.0,Signed,89.0,0.0,0.0,ATL,tier_2,548.1481481481482,1559.4146341463415,0.5,7.407407407407407,ATL,0.0
744,WR,JuJu,Smith-Schuster,JuJu Smith-Schuster,KC,3,0,2,0,837,27,977,295,True,0,2,0,0,56,0,0,1,4,0,0,0,0,0,0,6,15,15,0,8,0,JuJu,Smith-Schuster,2459.0,2457.0,5.0,8.0,Signed,76.0,0.0,0.0,KC,tier_4,859.7748208802457,2093.5862068965516,0.4,6.1412487205731825,KC,-1.0
750,QB,Patrick,Mahomes,Patrick Mahomes,KC,324,4138,0,95,0,0,1013,0,True,343,63,530,8,0,0,2,1,53,34,7,0,0,19,33,0,15,15,1,8,5,Patrick,Mahomes,1676.0,1674.0,5.0,8.0,Signed,97.0,0.0,0.0,KC,tier_0,319.8420533070089,1542.857142857143,0.3333333333333333,4.935834155972359,,
751,HB,Clyde,Edwards-Helaire,Clyde Edwards-Helaire,KC,1007,0,0,459,285,21,624,228,True,0,230,0,0,36,0,10,1,75,0,14,0,0,0,0,1,12,12,2,8,5,Clyde,Edwards-Helaire,736.0,734.0,2.0,8.0,Signed,80.0,0.0,0.0,KC,tier_3,2070.512820512821,1290.0,0.5,9.615384615384617,KC,0.0
752,TE,Travis,Kelce,Travis Kelce,KC,0,0,3,0,993,34,1150,398,True,0,0,0,0,86,0,0,1,0,0,3,0,0,0,0,10,15,15,0,8,0,Travis,Kelce,1476.0,1474.0,9.0,8.0,Signed,99.0,0.0,0.0,KC,tier_0,863.4782608695652,1662.6976744186047,0.6666666666666666,8.695652173913043,KC,1.0
753,WR,Gabriel,Davis,Gabriel Davis,BUF,3,0,2,0,868,28,955,330,True,0,1,0,0,69,0,0,1,3,0,0,0,0,0,0,7,15,15,0,2,0,Gabriel,Davis,606.0,604.0,2.0,2.0,Signed,78.0,0.0,0.0,BUF,tier_4,912.041884816754,1798.4571428571428,0.4666666666666667,7.329842931937173,BUF,0.0
756,TE,Trey,McBride,Trey McBride,ARI,0,0,3,0,720,22,1137,343,True,0,0,0,0,79,0,0,1,0,0,2,0,0,0,0,8,15,15,0,6,0,Trey,McBride,3532.0,3530.0,0.0,6.0,Signed,74.0,0.0,0.0,ARI,tier_5,633.245382585752,1312.405063291139,0.5333333333333333,7.036059806508356,ARI,8.0
758,WR,Marquise,Brown,Marquise Brown,ARI,8,0,0,0,643,28,709,259,True,0,2,0,0,53,0,0,1,4,0,0,0,0,0,0,4,12,12,0,6,0,Marquise,Brown,323.0,321.0,3.0,6.0,Signed,83.0,0.0,0.0,ARI,tier_3,918.194640338505,1727.1272727272726,0.3333333333333333,5.6417489421720735,ARI,-1.0
760,WR,A.J.,Green,A.J. Green,ARI,23,0,1,0,671,28,895,263,True,0,12,0,0,58,0,0,1,4,0,0,0,0,0,0,7,15,15,0,6,0,A.J.,Green,999.0,997.0,11.0,6.0,Signed,78.0,0.0,0.0,ARI,tier_4,775.4189944134077,1478.9142857142858,0.4666666666666667,7.82122905027933,ARI,-2.0
762,TE,Pat,Freiermuth,Pat Freiermuth,PIT,0,0,1,0,617,23,1041,327,True,0,0,0,0,70,0,0,1,0,0,2,0,0,0,0,6,15,15,0,28,0,Pat,Freiermuth,870.0,868.0,1.0,28.0,Signed,78.0,0.0,0.0,PIT,tier_4,592.6993275696447,1269.2571428571428,0.4,5.763688760806916,PIT,1.0
764,HB,James,Conner,James Conner,ARI,858,0,1,309,236,21,686,200,True,0,210,0,0,28,0,7,1,53,0,14,0,0,0,0,1,12,12,0,6,7,James,Conner,513.0,511.0,5.0,6.0,Signed,83.0,0.0,0.0,ARI,tier_3,1594.7521865889214,1224.3025210084031,0.6666666666666666,11.661807580174926,ARI,3.0
765,QB,Kyler,Murray,Kyler Murray,ARI,343,3982,0,44,0,0,995,0,True,352,75,532,13,0,0,2,1,46,36,2,0,0,29,28,0,15,15,7,6,2,Kyler,Murray,1903.0,1901.0,3.0,6.0,Signed,84.0,0.0,0.0,ARI,tier_3,344.72361809045225,1372.0,0.13333333333333333,2.0100502512562817,,
766,WR,Rondale,Moore,Rondale Moore,ARI,15,0,1,0,498,26,548,209,True,0,7,0,0,39,0,0,1,4,0,0,0,0,0,0,2,12,10,0,6,0,Rondale,Moore,1861.0,1859.0,1.0,6.0,Signed,74.0,0.0,0.0,ARI,tier_5,936.1313868613139,1656.7826086956522,0.16666666666666666,3.6496350364963503,ARI,0.0
