Position,RatingTier,StatCheck,StatValue,StatTier,SkillPoint,StatHigh,StatLow
HB,tier_0,ScrimmageYardsPerGame,100-250,tier_0,1,251,100
HB,tier_0,ScrimmageYardsPerGame,80-99,tier_1,-1,100,80
HB,tier_0,ScrimmageYardsPerGame,60-79,tier_2,-3,80,60
HB,tier_0,ScrimmageYardsPerGame,40-59,tier_3,-9,60,40
HB,tier_0,ScrimmageYardsPerGame,20-39,tier_4,-12,40,20
HB,tier_0,ScrimmageYardsPerGame,0-19,tier_5,-15,20,0
HB,tier_0,ScrimmageTDsPerGame,1-5,tier_0,1,6,1
HB,tier_0,ScrimmageTDsPerGame,0.80-0.99,tier_1,0,1.0,0.80
HB,tier_0,ScrimmageTDsPerGame,0.60-0.79,tier_2,-1,0.8,0.60
HB,tier_0,ScrimmageTDsPerGame,0.40-0.59,tier_3,-3,0.6,0.40
HB,tier_0,ScrimmageTDsPerGame,0.20-0.39,tier_4,-5,0.4,0.20
HB,tier_0,ScrimmageTDsPerGame,0.00-0.19,tier_5,-8,0.2,0.00
HB,tier_0,RUSHFUMBLES,0,tier_0,1,0,0
HB,tier_0,RUSHFUMBLES,1,tier_1,0,1,1
HB,tier_0,RUSHFUMBLES,2,tier_2,-1,2,2
HB,tier_0,RUSHFUMBLES,3,tier_3,-2,3,3
HB,tier_0,RUSHFUMBLES,4,tier_4,-3,4,4
HB,tier_0,RUSHFUMBLES,5-25,tier_5,-5,26,5
HB,tier_1,ScrimmageYardsPerGame,100-250,tier_0,3,251,100
HB,tier_1,ScrimmageYardsPerGame,80-99,tier_1,0,100,80
HB,tier_1,ScrimmageYardsPerGame,60-79,tier_2,-2,80,60
HB,tier_1,ScrimmageYardsPerGame,40-59,tier_3,-4,60,40
HB,tier_1,ScrimmageYardsPerGame,20-39,tier_4,-8,40,20
HB,tier_1,ScrimmageYardsPerGame,0-19,tier_5,-10,20,0
HB,tier_1,ScrimmageTDsPerGame,1-5,tier_0,3,6,1
HB,tier_1,ScrimmageTDsPerGame,0.80-0.99,tier_1,1,1.0,0.80
HB,tier_1,ScrimmageTDsPerGame,0.60-0.79,tier_2,0,0.8,0.60
HB,tier_1,ScrimmageTDsPerGame,0.40-0.59,tier_3,-1,0.6,0.40
HB,tier_1,ScrimmageTDsPerGame,0.20-0.39,tier_4,-4,0.4,0.20
HB,tier_1,ScrimmageTDsPerGame,0.00-0.19,tier_5,-6,0.2,0.00
HB,tier_1,RUSHFUMBLES,0,tier_0,1,0,0
HB,tier_1,RUSHFUMBLES,1,tier_1,0,1,1
HB,tier_1,RUSHFUMBLES,2,tier_2,-1,2,2
HB,tier_1,RUSHFUMBLES,3,tier_3,-2,3,3
HB,tier_1,RUSHFUMBLES,4,tier_4,-3,4,4
HB,tier_1,RUSHFUMBLES,5-25,tier_5,-4,26,5
HB,tier_2,ScrimmageYardsPerGame,100-250,tier_0,4,251,100
HB,tier_2,ScrimmageYardsPerGame,80-99,tier_1,2,100,80
HB,tier_2,ScrimmageYardsPerGame,60-79,tier_2,0,80,60
HB,tier_2,ScrimmageYardsPerGame,40-59,tier_3,-2,60,40
HB,tier_2,ScrimmageYardsPerGame,20-39,tier_4,-5,40,20
HB,tier_2,ScrimmageYardsPerGame,0-19,tier_5,-7,20,0
HB,tier_2,ScrimmageTDsPerGame,1-5,tier_0,4,6,1
HB,tier_2,ScrimmageTDsPerGame,0.80-0.99,tier_1,2,1.0,0.80
HB,tier_2,ScrimmageTDsPerGame,0.60-0.79,tier_2,1,0.8,0.60
HB,tier_2,ScrimmageTDsPerGame,0.40-0.59,tier_3,-1,0.6,0.40
HB,tier_2,ScrimmageTDsPerGame,0.20-0.39,tier_4,-2,0.4,0.20
HB,tier_2,ScrimmageTDsPerGame,0.00-0.19,tier_5,-4,0.2,0.00
HB,tier_2,RUSHFUMBLES,0,tier_0,1,0,0
HB,tier_2,RUSHFUMBLES,1,tier_1,0,1,1
HB,tier_2,RUSHFUMBLES,2,tier_2,0,2,2
HB,tier_2,RUSHFUMBLES,3,tier_3,-1,3,3
HB,tier_2,RUSHFUMBLES,4,tier_4,-3,4,4
HB,tier_2,RUSHFUMBLES,5-25,tier_5,-4,26,5
HB,tier_3,ScrimmageYardsPerGame,100-250,tier_0,5,251,100
HB,tier_3,ScrimmageYardsPerGame,80-99,tier_1,3,100,80
HB,tier_3,ScrimmageYardsPerGame,60-79,tier_2,1,80,60
HB,tier_3,ScrimmageYardsPerGame,40-59,tier_3,-1,60,40
HB,tier_3,ScrimmageYardsPerGame,20-39,tier_4,-3,40,20
HB,tier_3,ScrimmageYardsPerGame,0-19,tier_5,-5,20,0
HB,tier_3,ScrimmageTDsPerGame,1-5,tier_0,5,6,1
HB,tier_3,ScrimmageTDsPerGame,0.80-0.99,tier_1,3,1.0,0.80
HB,tier_3,ScrimmageTDsPerGame,0.60-0.79,tier_2,2,0.8,0.60
HB,tier_3,ScrimmageTDsPerGame,0.40-0.59,tier_3,0,0.6,0.40
HB,tier_3,ScrimmageTDsPerGame,0.20-0.39,tier_4,-1,0.4,0.20
HB,tier_3,ScrimmageTDsPerGame,0.00-0.19,tier_5,-3,0.2,0.00
HB,tier_3,RUSHFUMBLES,0,tier_0,1,0,0
HB,tier_3,RUSHFUMBLES,1,tier_1,0,1,1
HB,tier_3,RUSHFUMBLES,2,tier_2,0,2,2
HB,tier_3,RUSHFUMBLES,3,tier_3,-1,3,3
HB,tier_3,RUSHFUMBLES,4,tier_4,-2,4,4
HB,tier_3,RUSHFUMBLES,5-25,tier_5,-3,26,5
HB,tier_4,ScrimmageYardsPerGame,100-250,tier_0,7,251,100
HB,tier_4,ScrimmageYardsPerGame,80-99,tier_1,5,100,80
HB,tier_4,ScrimmageYardsPerGame,60-79,tier_2,2,80,60
HB,tier_4,ScrimmageYardsPerGame,40-59,tier_3,0,60,40
HB,tier_4,ScrimmageYardsPerGame,20-39,tier_4,-2,40,20
HB,tier_4,ScrimmageYardsPerGame,0-19,tier_5,-4,20,0
HB,tier_4,ScrimmageTDsPerGame,1-5,tier_0,7,6,1
HB,tier_4,ScrimmageTDsPerGame,0.80-0.99,tier_1,5,1.0,0.80
HB,tier_4,ScrimmageTDsPerGame,0.60-0.79,tier_2,3,0.8,0.60
HB,tier_4,ScrimmageTDsPerGame,0.40-0.59,tier_3,1,0.6,0.40
HB,tier_4,ScrimmageTDsPerGame,0.20-0.39,tier_4,0,0.4,0.20
HB,tier_4,ScrimmageTDsPerGame,0.00-0.19,tier_5,-2,0.2,0.00
HB,tier_4,RUSHFUMBLES,0,tier_0,1,0,0
HB,tier_4,RUSHFUMBLES,1,tier_1,0,1,1
HB,tier_4,RUSHFUMBLES,2,tier_2,0,2,2
HB,tier_4,RUSHFUMBLES,3,tier_3,-1,3,3
HB,tier_4,RUSHFUMBLES,4,tier_4,-2,4,4
HB,tier_4,RUSHFUMBLES,5-25,tier_5,-3,26,5
HB,tier_5,ScrimmageYardsPerGame,100-250,tier_0,9,251,100
HB,tier_5,ScrimmageYardsPerGame,80-99,tier_1,6,100,80
HB,tier_5,ScrimmageYardsPerGame,60-79,tier_2,3,80,60
HB,tier_5,ScrimmageYardsPerGame,40-59,tier_3,1,60,40
HB,tier_5,ScrimmageYardsPerGame,20-39,tier_4,0,40,20
HB,tier_5,ScrimmageYardsPerGame,0-19,tier_5,-1,20,0
HB,tier_5,ScrimmageTDsPerGame,1-5,tier_0,9,6,1
HB,tier_5,ScrimmageTDsPerGame,0.80-0.99,tier_1,6,1.0,0.80
HB,tier_5,ScrimmageTDsPerGame,0.60-0.79,tier_2,4,0.8,0.60
HB,tier_5,ScrimmageTDsPerGame,0.40-0.59,tier_3,2,0.6,0.40
HB,tier_5,ScrimmageTDsPerGame,0.20-0.39,tier_4,0,0.4,0.20
HB,tier_5,ScrimmageTDsPerGame,0.00-0.19,tier_5,-1,0.2,0.00
HB,tier_5,RUSHFUMBLES,0,tier_0,1,0,0
HB,tier_5,RUSHFUMBLES,1,tier_1,0,1,1
HB,tier_5,RUSHFUMBLES,2,tier_2,0,2,2
HB,tier_5,RUSHFUMBLES,3,tier_3,-1,3,3
HB,tier_5,RUSHFUMBLES,4,tier_4,-2,4,4
HB,tier_5,RUSHFUMBLES,5-25,tier_5,-3,26,5
HB,tier_6,ScrimmageYardsPerGame,100-250,tier_0,12,251,100
HB,tier_6,ScrimmageYardsPerGame,80-99,tier_1,8,100,80
HB,tier_6,ScrimmageYardsPerGame,60-79,tier_2,6,80,60
HB,tier_6,ScrimmageYardsPerGame,40-59,tier_3,4,60,40
HB,tier_6,ScrimmageYardsPerGame,20-39,tier_4,2,40,20
HB,tier_6,ScrimmageYardsPerGame,0-19,tier_5,-1,20,0
HB,tier_6,ScrimmageTDsPerGame,1-5,tier_0,12,6,1
HB,tier_6,ScrimmageTDsPerGame,0.80-0.99,tier_1,8,1.0,0.80
HB,tier_6,ScrimmageTDsPerGame,0.60-0.79,tier_2,6,0.8,0.60
HB,tier_6,ScrimmageTDsPerGame,0.40-0.59,tier_3,4,0.6,0.40
HB,tier_6,ScrimmageTDsPerGame,0.20-0.39,tier_4,2,0.4,0.20
HB,tier_6,ScrimmageTDsPerGame,0.00-0.19,tier_5,0,0.2,0.00
HB,tier_6,RUSHFUMBLES,0,tier_0,1,0,0
HB,tier_6,RUSHFUMBLES,1,tier_1,0,1,1
HB,tier_6,RUSHFUMBLES,2,tier_2,0,2,2
HB,tier_6,RUSHFUMBLES,3,tier_3,-1,3,3
HB,tier_6,RUSHFUMBLES,4,tier_4,-2,4,4
HB,tier_6,RUSHFUMBLES,5-25,tier_5,-3,26,5
WR,tier_0,ScrimmageYardsPerGame,80-250,tier_0,1,251,80
WR,tier_0,ScrimmageYardsPerGame,65-79,tier_1,-1,80,65
WR,tier_0,ScrimmageYardsPerGame,50-64,tier_2,-3,65,50
WR,tier_0,ScrimmageYardsPerGame,35-49,tier_3,-7,50,35
WR,tier_0,ScrimmageYardsPerGame,20-34,tier_4,-10,35,20
WR,tier_0,ScrimmageYardsPerGame,0-19,tier_5,-15,20,0
WR,tier_0,ScrimmageTDsPerGame,0.65-5.00,tier_0,1,5.01,0.65
WR,tier_0,ScrimmageTDsPerGame,0.50-0.64,tier_1,0,0.65,0.50
WR,tier_0,ScrimmageTDsPerGame,0.40-0.49,tier_2,-1,0.5,0.40
WR,tier_0,ScrimmageTDsPerGame,0.30-0.39,tier_3,-3,0.4,0.30
WR,tier_0,ScrimmageTDsPerGame,0.15-0.29,tier_4,-5,0.3,0.15
WR,tier_0,ScrimmageTDsPerGame,0.00-0.14,tier_5,-7,0.15000000000000002,0.00
